HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.Tag1,Answer.Tag2,Approve,Reject
3EPG8DX9LKGZNU8ODW7XC816FWX5P2,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:16:53 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:16:53 PST 2018,,,3GFK2QRXXA7STN3JFKQUTM4IGV75WJ,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:40:57 PST 2018,Thu Nov 29 17:41:01 PST 2018,Sun Dec 02 17:41:01 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DpLhXgAATGFp.jpg,n/a,7,,
33BFF6QPI11MTOILBZXZP5BIUX93W5,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:16:53 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:16:53 PST 2018,,,3VNL7UK1XG9S33SEQRYSSEOW1V3FTM,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:48:22 PST 2018,Thu Nov 29 17:48:29 PST 2018,Sun Dec 02 17:48:29 PST 2018,,,,7,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DPvWXoAAHoH-.jpg,n/a,7,,
3MNJFORX8BUNWHJUZTBS0EN2DQAF59,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:16:55 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:16:55 PST 2018,,,3G0WWMR1UWARZFD37BNAVEMIJFQNQN,AQS863BVGTZ14,Submitted,Thu Nov 29 18:03:57 PST 2018,Thu Nov 29 18:04:02 PST 2018,Sun Dec 02 18:04:02 PST 2018,,,,5,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm8DqGDVAAA-ywj.jpg,n/a,7,,
3G5RUKN2ECTILWYN077MKZ1D1DF9N1,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:16:55 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:16:55 PST 2018,,,38SKSKU7R2NOUHMZIQ2M9KR7NA9LIG,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:01:35 PST 2018,Thu Nov 29 18:01:39 PST 2018,Sun Dec 02 18:01:39 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DqiaV4AAKwUN.jpg,n/a,7,,
3RZS0FBRWK0KMFH3S6U5QE7G7DJCPH,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:14 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:14 PST 2018,,,3NQL1CS15SYDGMDY0CQVIHJX4R9YVI,AQS863BVGTZ14,Submitted,Thu Nov 29 18:21:35 PST 2018,Thu Nov 29 18:21:39 PST 2018,Sun Dec 02 18:21:39 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm8drr7UYAAWoWq.jpg,n/a,7,,
3T8DUCXY0NWGG937X3TYTY75QV19T2,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:14 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:14 PST 2018,,,3A0EX8ZRN9EY78FSVVZVH5PQ1ZTBYP,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:57:39 PST 2018,Thu Nov 29 17:57:43 PST 2018,Sun Dec 02 17:57:43 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DRxLWsAA-pFT.jpg,n/a,7,,
337F8MIIMZ3E3U04I69XSFUK7SQ40P,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:06 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:06 PST 2018,,,3HPZF4IVNNJHHD7Y9VVQSPV8JKTCYX,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:47:09 PST 2018,Thu Nov 29 17:47:13 PST 2018,Sun Dec 02 17:47:13 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8dsF8UcAAzz_Z.jpg,n/a,7,,
3A9LA2FRWS4GCWUA0PINVIQZM4XHXJ,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:07 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:07 PST 2018,,,3WJEQKOXA9SWYSZXDSSQ87UACW01AN,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:34:32 PST 2018,Thu Nov 29 18:34:36 PST 2018,Sun Dec 02 18:34:36 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8dsirXgAAp08P.jpg,n/a,7,,
3D3B8GE892HIOHA0GMKEOO681SG9PX,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:07 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:07 PST 2018,,,37QW5D2ZRHCI9O5CTDNW8HBOC8CS8T,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:35:06 PST 2018,Thu Nov 29 18:35:09 PST 2018,Sun Dec 02 18:35:09 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8dtAJXoAAnaWr.jpg,n/a,7,,
30EV7DWJTVLPFC0392DLH58IFWB6YD,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:10 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:10 PST 2018,,,32KTQ2V7RE5FPYBHE8XOW47T4PCM90,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:09:59 PST 2018,Thu Nov 29 18:10:03 PST 2018,Sun Dec 02 18:10:03 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DTkTVsAAHCBN.jpg,n/a,7,,
31MBOZ6PAOHUVU250E1Y9XYW23ICLJ,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:09 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:09 PST 2018,,,3JZQSN0I3R0OYY686RZLTV97B1VGFE,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:56:23 PST 2018,Thu Nov 29 17:56:26 PST 2018,Sun Dec 02 17:56:26 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DTOuX0AA6kfR.jpg,n/a,7,,
3XD2A6FGFNKF19QS83O8JTBJOCN9SD,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:14 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:14 PST 2018,,,35K3O9HUAC3QEKAH0W9XTSOVYLGEFV,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:02:24 PST 2018,Thu Nov 29 18:02:27 PST 2018,Sun Dec 02 18:02:27 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8duU0UwAEzOyt.jpg,n/a,7,,
3AC6MFV69K85HRUP1768S36AU4VHZG,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:20 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:20 PST 2018,,,3AAJC4I4FHI4UHN9F9EVT0H5FY6JZ9,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:58:59 PST 2018,Thu Nov 29 17:59:03 PST 2018,Sun Dec 02 17:59:03 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DV-cXsAEJ2zR.jpg,n/a,7,,
3ZXV7Q5FJBE8V2S9E3Y0EKTC57WFCH,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:20 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:20 PST 2018,,,3P4RDNWND6WIZRYZF5Q9T5EFJL4JIC,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:55:16 PST 2018,Thu Nov 29 17:55:27 PST 2018,Sun Dec 02 17:55:27 PST 2018,,,,11,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DV4oUUAAqYHe.jpg,n/a,7,,
3KVQ0UJWPXBP735PPILS42928T05WX,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:20 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:20 PST 2018,,,3HHRAGRYX9V3P1WTROC1O8WYZPRO9H,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:09:06 PST 2018,Thu Nov 29 18:09:10 PST 2018,Sun Dec 02 18:09:10 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DvhAXsAEn6me.jpg,n/a,7,,
3909MD9T2Z7NS0CNAU4V48TFQJ9FEA,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:20 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:20 PST 2018,,,34S6N1K2ZW9OYMBFC8K198QSNXUHLJ,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:11:25 PST 2018,Thu Nov 29 18:11:28 PST 2018,Sun Dec 02 18:11:28 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DW50VAAAvKOX.jpg,n/a,7,,
3IZVJEBJ6AAPK2A85OF4VCHKLQF6Z4,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:33 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:33 PST 2018,,,3DR23U6WE640XPSIVGEMAW3WPUOET3,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:07:32 PST 2018,Thu Nov 29 18:07:35 PST 2018,Sun Dec 02 18:07:35 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DWAuW4AAZ4Fy.jpg,n/a,7,,
38VTL6WC4A3TW80P4J3GPZUIJ105YW,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:33 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:33 PST 2018,,,37WLF8U1WQGXHR9GVPHWXHONPJ96K4,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:48:45 PST 2018,Thu Nov 29 17:48:49 PST 2018,Sun Dec 02 17:48:49 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8dwDNW0AAjYSZ.jpg,n/a,7,,
37VE3DA4YU79ZTR9VTQ56LZ7319HBA,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:36:56 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:36:56 PST 2018,,,37TD41K0AIZKLRVPAP31A3772ZXSCZ,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:35:17 PST 2018,Thu Nov 29 18:35:19 PST 2018,Sun Dec 02 18:35:19 PST 2018,,,,2,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DWnaVsAEwSx4.jpg,n/a,7,,
3AJA9FLWSCOZ85E96DUMPNR7ICGFIJ,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:17:40 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:17:40 PST 2018,,,31QTRG6Q2U30B2G2E0HWCPUFI38YPX,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:20:01 PST 2018,Thu Nov 29 18:20:07 PST 2018,Sun Dec 02 18:20:07 PST 2018,,,,6,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8DWOZXcAAWeDp.jpg,n/a,7,,
3RSBJ6YZECG94RPC487R9KNTULFFOE,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:04 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:04 PST 2018,,,3K9FOBBF2I9G8IXQF6FEESNO993NLY,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:02:21 PST 2018,Thu Nov 29 18:02:24 PST 2018,Sun Dec 02 18:02:24 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E-y_U4AAgSC1.jpg,n/a,7,,
32FESTC2NHGXEKPZ9STZ0KUFFUBCUD,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:04 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:04 PST 2018,,,3A4TN5196L8VVIH9ZVR26P05TOGHC3,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:06:37 PST 2018,Thu Nov 29 18:06:41 PST 2018,Sun Dec 02 18:06:41 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e00gVsAEddK2.jpg,n/a,7,,
3FBEFUUYRKVOJU20TWZ5EJQBC58A67,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:04 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:04 PST 2018,,,3EFE17QCRDVB2Z65WHH2LU4NFR2SH8,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:36:38 PST 2018,Thu Nov 29 18:36:41 PST 2018,Sun Dec 02 18:36:41 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e01jU4AEF865.jpg,n/a,7,,
3OQQD2WO8IW4STYGMITKOE2AFMBI3D,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:15 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:15 PST 2018,,,37UEWGM5HUYOX9LEF3EC3XJKC0O1RV,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:38:57 PST 2018,Thu Nov 29 18:39:20 PST 2018,Sun Dec 02 18:39:20 PST 2018,,,,23,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E0LMWsAE3uMG.jpg,n/a,7,,
3JYPJ2TAYIYRPR1DJ8K6YKSJ4QBFPV,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:16 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:16 PST 2018,,,3M0BCWMB8WMUI3KSGUH7W84AQRTBWQ,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:57:06 PST 2018,Thu Nov 29 17:57:39 PST 2018,Sun Dec 02 17:57:39 PST 2018,,,,33,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E0SrUUAAQh7M.jpg,n/a,7,,
3T6EIBTM9LEP6WE3J9GHUOSX8OYAAX,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:16 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:16 PST 2018,,,34T446B1C14KKIBD1NKH0X1O77EC0W,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:57:44 PST 2018,Thu Nov 29 17:57:57 PST 2018,Sun Dec 02 17:57:57 PST 2018,,,,13,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e0UGUYAAHWnX.jpg,n/a,7,,
302OLP89DZXDZBB13NC80JIL8RJACZ,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:17 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:17 PST 2018,,,3D4CH1LGEBJFXOFV35ZTJZNW830G9M,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 17:53:16 PST 2018,Thu Nov 29 17:53:20 PST 2018,Sun Dec 02 17:53:20 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e1dBUwAAR_lW.jpg,n/a,7,,
3PCPFX4U40GCP32SJLZVYPIT9MXFQM,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:19 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:19 PST 2018,,,317HQ483I8IEIHPKU3I1MCVWS59NIK,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:01:17 PST 2018,Thu Nov 29 18:01:20 PST 2018,Sun Dec 02 18:01:20 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E1TuVAAI3fte.jpg,n/a,7,,
35YHTYFL1GT4UBY95KT54CH1QECFVG,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:36 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:36 PST 2018,,,3H8DHMCCWA1W20OV5CPA3NYF65WKDA,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:04:47 PST 2018,Thu Nov 29 18:04:51 PST 2018,Sun Dec 02 18:04:51 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e2CTU4AAO3NH.jpg,n/a,7,,
3H5TOKO3D999H5MJKVPE1G4BKVC64S,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:33 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:33 PST 2018,,,3GA6AFUKOPE7IILQ62G1DMWBNB3H35,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:03:26 PST 2018,Thu Nov 29 18:03:28 PST 2018,Sun Dec 02 18:03:28 PST 2018,,,,2,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E2OqW4AE_P1_.jpg,n/a,7,,
31GECDVA9JCNWSQX3JITYEOPGMI66D,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:43 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:43 PST 2018,,,3M81GAB8A19PY6O64LI14JMO2QCQB1,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:01:21 PST 2018,Thu Nov 29 18:01:24 PST 2018,Sun Dec 02 18:01:24 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E37fV4AEiHd0.jpg,n/a,7,,
356TQKY9XFNT46NQF8KJO6KCHSS78Z,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:38 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:38 PST 2018,,,337RC3OW06STGN6ZHX15O9H1VC5VLN,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:08:33 PST 2018,Thu Nov 29 18:08:38 PST 2018,Sun Dec 02 18:08:38 PST 2018,,,,5,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E3k-UUAA0fnC.jpg,n/a,7,,
33KMQD9OFJ4P4SI753SDA6OH68M77C,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:36 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:36 PST 2018,,,3HQUKB7LNG4MCQSPLN53HGXL6GLHHC,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:10:30 PST 2018,Thu Nov 29 18:10:34 PST 2018,Sun Dec 02 18:10:34 PST 2018,,,,4,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8E4t6XoAEZW_t.jpg,n/a,7,,
3P4ZBJFX2VTH90YEVUY1QE0FXNEFWQ,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:38 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:38 PST 2018,,,3RSDURM96BCWEBRC5M1LIDVB4W6YEC,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:12:33 PST 2018,Thu Nov 29 18:12:42 PST 2018,Sun Dec 02 18:12:42 PST 2018,,,,9,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e5hjXcAAQrPv.jpg,n/a,7,,
3D42WVSDH8LLY5TEAVGPBBLV8VEFYP,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:41 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:41 PST 2018,,,3LYA37P8IRD3N3QBRGY48XAF3KKKB3,A2WQBGVXH6S6EB,Submitted,Thu Nov 29 18:03:37 PST 2018,Thu Nov 29 18:03:40 PST 2018,Sun Dec 02 18:03:40 PST 2018,,,,3,98% (189/192),98% (189/192),98% (189/192),https://pbs.twimg.com/media/Dm8e6hKXcAAcPlL.jpg,n/a,7,,
3M47JKRKCXRA069LWYFRISKGMH868Z,31WLO1EP3YO5IZGXJX4BQ4UZRR5QSO,Tagging Damage of Hurricane Images,Tagging Damage of Hurricane Images,"image, tag, picture, tagging, photo, hurricane",$0.01 ,Sun Nov 25 12:18:48 PST 2018,1,BatchId:214880;OriginalHitTemplateId:920937246;,60,259200,Sun Dec 02 12:18:48 PST 2018,,,3H7XDTSHKDHQ9KS3WG9LXJV764LWGS,AQS863BVGTZ14,Submitted,Thu Nov 29 18:21:43 PST 2018,Thu Nov 29 18:21:47 PST 2018,Sun Dec 02 18:21:47 PST 2018,,,,4,88% (463/528),88% (463/528),88% (463/528),https://pbs.twimg.com/media/Dm8E6sWUUAEE_xa.jpg,n/a,7,,
